State,Year,SiteName,SiteID,TrapNum,TrapID,TrapType,Date,DateCode,Week,Julian,SampleID,SpeciesName,Count,,,,,,,,
ID,2015,S10,ID_2015_S10,2,ID_2015_S10_T02,P,2015-09-07,20150907,37,250,ID_2015_S10_T02_20150907,Brachycaudus cardui,1,,,,,,,,
ID,2015,S10,ID_2015_S10,1,ID_2015_S10_T01,P,2015-09-07,20150907,37,250,ID_2015_S10_T01_20150907,Metopolophium dirhodum,1,,,,,,,,
ID,2015,S10,ID_2015_S10,1,ID_2015_S10_T01,P,2015-09-07,20150907,37,250,ID_2015_S10_T01_20150907,Acyrthosiphon lactucae,3,,,,,,,,
ID,2015,S10,ID_2015_S10,1,ID_2015_S10_T01,P,2015-08-31,20150831,36,243,ID_2015_S10_T01_20150831,Acyrthosiphon lactucae,4,,,,,,,,
ID,2015,S09,ID_2015_S09,2,ID_2015_S09_T02,P,2015-09-07,20150907,37,250,ID_2015_S09_T02_20150907,Acyrthosiphon caraganae,1,,,,,,,,
ID,2015,S09,ID_2015_S09,1,ID_2015_S09_T01,P,2015-09-07,20150907,37,250,ID_2015_S09_T01_20150907,Acyrthosiphon lactucae,224,,,,,,,,
ID,2015,S09,ID_2015_S09,1,ID_2015_S09_T01,P,2015-09-07,20150907,37,250,ID_2015_S09_T01_20150907,Brachycaudus helichrysi,1,,,,,,,,
ID,2015,S04,ID_2015_S04,2,ID_2015_S04_T02,P,2015-08-24,20150824,35,236,ID_2015_S04_T02_20150824,Acyrthosiphon caraganae,1,,,,,,,,
ID,2015,S09,ID_2015_S09,1,ID_2015_S09_T01,P,2015-08-24,20150824,35,236,ID_2015_S09_T01_20150824,Ceruraphis viburnicola,1,,,,,,,,
ID,2015,S09,ID_2015_S09,2,ID_2015_S09_T02,P,2015-08-24,20150824,35,236,ID_2015_S09_T02_20150824,Acyrthosiphon lactucae,46,,,,,,,,
ID,2015,S09,ID_2015_S09,2,ID_2015_S09_T02,P,2015-08-24,20150824,35,236,ID_2015_S09_T02_20150824,Aphis sp.,1,,,,,,,,
ID,2015,S04,ID_2015_S04,2,ID_2015_S04_T02,P,2015-09-08,20150908,37,251,ID_2015_S04_T02_20150908,Acyrthosiphon pisum,1,,,,,,,,
ID,2015,S04,ID_2015_S04,2,ID_2015_S04_T02,P,2015-09-08,20150908,37,251,ID_2015_S04_T02_20150908,Tinocallis saltans,2,,,,,,,,
ID,2015,S10,ID_2015_S10,2,ID_2015_S10_T02,P,2015-08-24,20150824,35,236,ID_2015_S10_T02_20150824,Sipha elegans,1,,,,,,,,
ID,2015,S10,ID_2015_S10,2,ID_2015_S10_T02,P,2015-08-24,20150824,35,236,ID_2015_S10_T02_20150824,Tinocallis saltans,1,,,,,,,,
ID,2015,S09,ID_2015_S09,2,ID_2015_S09_T02,P,2015-08-03,20150803,32,215,ID_2015_S09_T02_20150803,Sipha elegans,1,,,,,,,,
ID,2015,S09,ID_2015_S09,2,ID_2015_S09_T02,P,2015-08-10,20150810,33,222,ID_2015_S09_T02_20150810,Acyrthosiphon lactucae,16,,,,,,,,
ID,2015,S09,ID_2015_S09,1,ID_2015_S09_T01,P,2015-08-17,20150817,34,229,ID_2015_S09_T01_20150817,Metopolophium dirhodum,53,,,,,,,,
ID,2015,S09,ID_2015_S09,1,ID_2015_S09_T01,P,2015-08-17,20150817,34,229,ID_2015_S09_T01_20150817,Sipha elegans,1,,,,,,,,
ID,2015,S09,ID_2015_S09,1,ID_2015_S09_T01,P,2015-08-17,20150817,34,229,ID_2015_S09_T01_20150817,Acyrthosiphon caraganae,1,,,,,,,,
ID,2015,S06,ID_2015_S06,2,ID_2015_S06_T02,P,2015-07-20,20150720,30,201,ID_2015_S06_T02_20150720,Aphis asclepiadis,2,,,,,,,,
ID,2015,S09,ID_2015_S09,1,ID_2015_S09_T01,P,2015-07-27,20150727,31,208,ID_2015_S09_T01_20150727,Brachycaudus helichrysi,1,,,,,,,,
ID,2015,S01,ID_2015_S01,1,ID_2015_S01_T01,P,2015-07-13,20150713,29,194,ID_2015_S01_T01_20150713,Diuraphis noxia,1,,,,,,,,
ID,2015,S01,ID_2015_S01,2,ID_2015_S01_T02,P,2015-07-13,20150713,29,194,ID_2015_S01_T02_20150713,Diuraphis noxia,1,,,,,,,,
ID,2015,S04,ID_2015_S04,1,ID_2015_S04_T01,P,2015-07-13,20150713,29,194,ID_2015_S04_T01_20150713,Diuraphis noxia,1,,,,,,,,
ID,2015,S04,ID_2015_S04,1,ID_2015_S04_T01,P,2015-06-22,20150622,26,173,ID_2015_S04_T01_20150622,Tinocallis saltans,1,,,,,,,,
ID,2015,S04,ID_2015_S04,1,ID_2015_S04_T01,P,2015-06-22,20150622,26,173,ID_2015_S04_T01_20150622,Acyrthosiphon lactucae,2,,,,,,,,
ID,2015,S04,ID_2015_S04,2,ID_2015_S04_T02,P,2015-09-08,20150908,37,251,ID_2015_S04_T02_20150908,Pemphigus sp.,3,,,,,,,,
ID,2015,S04,ID_2015_S04,2,ID_2015_S04_T02,P,2015-06-22,20150622,26,173,ID_2015_S04_T02_20150622,Geoica utricularia,1,,,,,,,,
ID,2015,S09,ID_2015_S09,2,ID_2015_S09_T02,P,2015-06-22,20150622,26,173,ID_2015_S09_T02_20150622,Sipha elegans,1,,,,,,,,
